Row ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,State,Category,Sub-Category,Product ID,Sales,Quantity,Discount,Profit,Order ID,Profit Margin,Order Month,Ship Days
3950,2017-12-09,2017-12-13,Standard Class,CUST-00758,Corporate,Central,Oklahoma,Technology,Accessories,TEC-AC-00245,322.67,5,0.0,80.05,ORD-2017-2316,0.24808628010041217,2017-12-01,4
3951,2015-10-16,2015-10-22,Standard Class,CUST-00604,Home Office,South,Mississippi,Office Supplies,Fasteners,OFF-FA-00156,15.69,5,0.2,3.13,ORD-2015-2316,0.19949012109623965,2015-10-01,6
3952,2015-09-09,2015-09-13,Second Class,CUST-00689,Consumer,West,Washington,Office Supplies,Storage,OFF-ST-00314,78.86,2,0.0,19.91,ORD-2015-2317,0.25247273649505453,2015-09-01,4
3953,2016-10-26,2016-11-01,Standard Class,CUST-00528,Consumer,West,New Mexico,Office Supplies,Binders,OFF-BI-00494,107.43,7,0.2,27.21,ORD-2016-2317,0.25328120636693663,2016-10-01,6
3954,2016-10-12,2016-10-17,Standard Class,CUST-00316,Home Office,East,Rhode Island,Office Supplies,Appliances,OFF-AP-00189,10.64,1,0.2,0.39,ORD-2016-2317,0.03665413533834586,2016-10-01,5
3955,2018-10-16,2018-10-22,Standard Class,CUST-00580,Corporate,South,North Carolina,Technology,Wearables,TEC-WE-00074,194.65,4,0.0,53.87,ORD-2018-2318,0.2767531466735165,2018-10-01,6
3956,2017-12-03,2017-12-08,Standard Class,CUST-00067,Home Office,East,Maine,Office Supplies,Appliances,OFF-AP-00190,98.14,1,0.4,-4.09,ORD-2017-2318,-0.0416751579376401,2017-12-01,5
3957,2017-08-01,2017-08-04,Second Class,CUST-00187,Corporate,East,Delaware,Technology,Accessories,TEC-AC-00246,250.15,5,0.0,60.6,ORD-2017-2318,0.242254647211673,2017-08-01,3
3958,2016-02-14,2016-02-15,First Class,CUST-00637,Corporate,West,Arizona,Office Supplies,Art,OFF-AR-00309,27.04,4,0.0,8.73,ORD-2016-2319,0.32285502958579887,2016-02-01,1
3959,2016-12-13,2016-12-17,Standard Class,CUST-00524,Consumer,West,Colorado,Office Supplies,Envelopes,OFF-EN-00180,60.62,6,0.0,30.99,ORD-2016-2319,0.5112174199934015,2016-12-01,4
3960,2017-08-18,2017-08-19,First Class,CUST-00489,Home Office,South,South Carolina,Office Supplies,Storage,OFF-ST-00315,61.69,2,0.0,14.43,ORD-2017-2319,0.23391149294861405,2017-08-01,1
3961,2017-01-21,2017-01-25,Second Class,CUST-00689,Consumer,East,Pennsylvania,Technology,Accessories,TEC-AC-00247,292.7,3,0.0,81.37,ORD-2017-2320,0.2779979501195764,2017-01-01,4
3962,2016-09-16,2016-09-21,Standard Class,CUST-00777,Corporate,Central,Oklahoma,Technology,Accessories,TEC-AC-00248,93.27,4,0.0,27.64,ORD-2016-2320,0.296343947678782,2016-09-01,5
3963,2017-08-06,2017-08-11,Standard Class,CUST-00474,Consumer,West,Oregon,Furniture,Tables,FUR-TA-00157,495.21,5,0.0,35.86,ORD-2017-2320,0.07241372347085075,2017-08-01,5
3964,2018-07-20,2018-07-24,Standard Class,CUST-00012,Consumer,Central,Indiana,Technology,Copiers,TEC-CO-00079,1067.71,5,0.0,434.68,ORD-2018-2321,0.4071142913337891,2018-07-01,4
3965,2017-06-20,2017-06-27,Standard Class,CUST-00514,Consumer,East,Pennsylvania,Office Supplies,Art,OFF-AR-00310,30.7,5,0.2,9.58,ORD-2017-2321,0.31205211726384363,2017-06-01,7
3966,2017-05-01,2017-05-08,Standard Class,CUST-00239,Consumer,West,New Mexico,Office Supplies,Paper,OFF-PA-00407,12.24,3,0.2,4.25,ORD-2017-2321,0.3472222222222222,2017-05-01,7
3967,2017-04-13,2017-04-17,Standard Class,CUST-00455,Corporate,East,Connecticut,Furniture,Chairs,FUR-CH-00229,574.27,2,0.0,112.49,ORD-2017-2322,0.19588346944816898,2017-04-01,4
3968,2017-09-10,2017-09-12,First Class,CUST-00410,Consumer,East,Maryland,Office Supplies,Storage,OFF-ST-00316,45.66,1,0.2,8.22,ORD-2017-2322,0.18002628120893563,2017-09-01,2
3969,2017-05-27,2017-06-03,Standard Class,CUST-00592,Corporate,Central,Minnesota,Office Supplies,Appliances,OFF-AP-00191,589.97,5,0.2,68.83,ORD-2017-2322,0.11666694916690679,2017-05-01,7
3970,2016-07-21,2016-07-23,First Class,CUST-00138,Corporate,East,Maryland,Technology,Phones,TEC-PH-00264,1047.31,5,0.2,75.41,ORD-2016-2323,0.07200351376383306,2016-07-01,2
3971,2017-09-08,2017-09-14,Standard Class,CUST-00778,Home Office,West,Oregon,Office Supplies,Paper,OFF-PA-00408,6.97,1,0.2,2.26,ORD-2017-2323,0.3242467718794835,2017-09-01,6
3972,2018-04-25,2018-05-02,Standard Class,CUST-00586,Consumer,East,Massachusetts,Furniture,Furnishings,FUR-FU-00290,96.8,3,0.0,28.83,ORD-2018-2323,0.2978305785123967,2018-04-01,7
3973,2017-12-07,2017-12-12,Standard Class,CUST-00259,Home Office,South,Alabama,Office Supplies,Fasteners,OFF-FA-00157,15.8,7,0.2,5.11,ORD-2017-2324,0.32341772151898734,2017-12-01,5
3974,2017-04-17,2017-04-20,Second Class,CUST-00040,Consumer,East,Maryland,Furniture,Bookcases,FUR-BO-00132,1308.03,7,0.0,201.19,ORD-2017-2324,0.15381145692377085,2017-04-01,3
3975,2018-09-03,2018-09-07,Standard Class,CUST-00651,Consumer,East,Pennsylvania,Office Supplies,Art,OFF-AR-00311,11.49,3,0.0,3.79,ORD-2018-2324,0.329852045256745,2018-09-01,4
3976,2017-04-07,2017-04-14,Standard Class,CUST-00301,Home Office,West,Arizona,Office Supplies,Labels,OFF-LA-00197,6.48,3,0.0,3.07,ORD-2017-2325,0.47376543209876537,2017-04-01,7
3977,2017-02-06,2017-02-10,Standard Class,CUST-00136,Corporate,West,New Mexico,Office Supplies,Binders,OFF-BI-00495,5.12,1,0.2,1.11,ORD-2017-2325,0.21679687500000003,2017-02-01,4
3978,2015-12-24,2015-12-31,Standard Class,CUST-00116,Corporate,West,Colorado,Office Supplies,Binders,OFF-BI-00496,65.37,7,0.7,1.45,ORD-2015-2325,0.022181428789964812,2015-12-01,7
3979,2016-04-25,2016-04-26,First Class,CUST-00075,Corporate,Central,Missouri,Office Supplies,Supplies,OFF-SU-00141,57.16,3,0.2,0.63,ORD-2016-2326,0.011021693491952415,2016-04-01,1
3980,2016-12-04,2016-12-08,Second Class,CUST-00738,Home Office,West,Colorado,Technology,Machines,TEC-MA-00110,4043.72,7,0.0,142.45,ORD-2016-2326,0.03522746382044256,2016-12-01,4
3981,2018-10-21,2018-10-27,Standard Class,CUST-00324,Corporate,Central,Indiana,Office Supplies,Binders,OFF-BI-00497,61.48,5,0.2,12.48,ORD-2018-2326,0.202992843201041,2018-10-01,6
3982,2016-07-04,2016-07-07,Second Class,CUST-00089,Corporate,West,Idaho,Technology,Accessories,TEC-AC-00249,68.03,4,0.2,11.73,ORD-2016-2327,0.17242393061884462,2016-07-01,3
3983,2015-01-10,2015-01-17,Standard Class,CUST-00367,Home Office,West,Washington,Furniture,Furnishings,FUR-FU-00291,78.08,4,0.0,20.23,ORD-2015-2327,0.25909323770491804,2015-01-01,7
3984,2016-12-01,2016-12-06,Standard Class,CUST-00135,Home Office,East,Maine,Furniture,Chairs,FUR-CH-00230,473.4,3,0.3,0.59,ORD-2016-2327,0.0012463033375580905,2016-12-01,5
3985,2018-04-11,2018-04-18,Standard Class,CUST-00052,Consumer,East,Virginia,Office Supplies,Fasteners,OFF-FA-00158,14.48,5,0.2,4.78,ORD-2018-2328,0.3301104972375691,2018-04-01,7
3986,2018-12-12,2018-12-16,Second Class,CUST-00794,Consumer,East,Virginia,Office Supplies,Art,OFF-AR-00312,5.22,1,0.3,1.17,ORD-2018-2328,0.22413793103448276,2018-12-01,4
3987,2016-04-08,2016-04-09,First Class,CUST-00688,Consumer,West,New Mexico,Furniture,Furnishings,FUR-FU-00292,90.16,3,0.0,23.98,ORD-2016-2328,0.26597160603371783,2016-04-01,1
3988,2016-01-10,2016-01-14,Standard Class,CUST-00271,Corporate,South,Georgia,Office Supplies,Art,OFF-AR-00313,3.05,1,0.0,1.14,ORD-2016-2329,0.3737704918032787,2016-01-01,4
3989,2015-01-26,2015-01-29,Second Class,CUST-00555,Consumer,West,Nevada,Technology,Wearables,TEC-WE-00075,364.28,7,0.0,84.78,ORD-2015-2329,0.23273306247941147,2015-01-01,3
3990,2016-09-22,2016-09-24,First Class,CUST-00018,Consumer,Central,Oklahoma,Furniture,Bookcases,FUR-BO-00133,587.98,3,0.0,44.86,ORD-2016-2329,0.07629511207864213,2016-09-01,2
3991,2018-10-19,2018-10-23,Second Class,CUST-00525,Consumer,East,Pennsylvania,Furniture,Bookcases,FUR-BO-00134,731.5,6,0.2,45.57,ORD-2018-2330,0.06229665071770335,2018-10-01,4
3992,2017-12-07,2017-12-14,Standard Class,CUST-00106,Consumer,West,Oregon,Furniture,Bookcases,FUR-BO-00135,95.6,1,0.0,10.33,ORD-2017-2330,0.10805439330543934,2017-12-01,7
3993,2016-02-03,2016-02-08,Standard Class,CUST-00688,Corporate,Central,Kansas,Office Supplies,Art,OFF-AR-00314,65.56,5,0.3,15.88,ORD-2016-2330,0.2422208663819402,2016-02-01,5
3994,2015-01-04,2015-01-06,First Class,CUST-00092,Consumer,West,New Mexico,Furniture,Furnishings,FUR-FU-00293,184.65,5,0.2,38.3,ORD-2015-2331,0.20741944218792308,2015-01-01,2
3995,2018-05-11,2018-05-11,Same Day,CUST-00793,Home Office,East,Maine,Technology,Phones,TEC-PH-00265,713.39,6,0.2,79.18,ORD-2018-2331,0.11099118294341105,2018-05-01,0
3996,2018-05-05,2018-05-12,Standard Class,CUST-00215,Corporate,West,Montana,Technology,Accessories,TEC-AC-00250,29.44,1,0.0,6.65,ORD-2018-2331,0.22588315217391305,2018-05-01,7
3997,2017-05-21,2017-05-26,Standard Class,CUST-00077,Consumer,Central,Ohio,Technology,Phones,TEC-PH-00266,467.29,6,0.4,-6.75,ORD-2017-2332,-0.014444991333005199,2017-05-01,5
3998,2018-08-06,2018-08-10,Standard Class,CUST-00054,Consumer,West,Nevada,Office Supplies,Envelopes,OFF-EN-00181,45.34,4,0.2,17.5,ORD-2018-2332,0.3859726510807234,2018-08-01,4
3999,2015-06-04,2015-06-11,Standard Class,CUST-00245,Consumer,West,Nevada,Furniture,Tables,FUR-TA-00158,687.16,6,0.0,76.68,ORD-2015-2332,0.11158973164910649,2015-06-01,7
4000,2017-03-16,2017-03-22,Standard Class,CUST-00379,Consumer,South,Kentucky,Office Supplies,Binders,OFF-BI-00498,9.15,3,0.0,2.86,ORD-2017-2333,0.31256830601092894,2017-03-01,6
4001,2017-08-03,2017-08-07,Standard Class,CUST-00734,Corporate,South,Louisiana,Office Supplies,Supplies,OFF-SU-00142,33.78,2,0.5,-4.44,ORD-2017-2333,-0.13143872113676733,2017-08-01,4
4002,2016-10-02,2016-10-05,Second Class,CUST-00304,Corporate,East,Virginia,Technology,Accessories,TEC-AC-00251,316.67,6,0.0,93.14,ORD-2016-2333,0.29412321975558153,2016-10-01,3
4003,2015-03-02,2015-03-06,Standard Class,CUST-00073,Corporate,West,Utah,Furniture,Furnishings,FUR-FU-00294,45.67,2,0.0,13.29,ORD-2015-2334,0.2910006568863586,2015-03-01,4
4004,2015-10-12,2015-10-18,Standard Class,CUST-00317,Consumer,East,New Jersey,Office Supplies,Binders,OFF-BI-00499,11.42,2,0.0,3.15,ORD-2015-2334,0.27583187390542907,2015-10-01,6
4005,2018-10-06,2018-10-13,Standard Class,CUST-00263,Corporate,East,Delaware,Office Supplies,Binders,OFF-BI-00500,63.67,6,0.0,20.46,ORD-2018-2334,0.32134443222867914,2018-10-01,7
4006,2016-04-22,2016-04-26,Second Class,CUST-00413,Corporate,East,Connecticut,Furniture,Bookcases,FUR-BO-00136,1541.99,4,0.0,212.68,ORD-2016-2335,0.13792566748163088,2016-04-01,4
4007,2017-10-06,2017-10-10,Second Class,CUST-00671,Corporate,East,Massachusetts,Office Supplies,Art,OFF-AR-00315,3.01,1,0.3,0.78,ORD-2017-2335,0.25913621262458475,2017-10-01,4
4008,2018-07-07,2018-07-07,Same Day,CUST-00466,Corporate,East,Virginia,Office Supplies,Envelopes,OFF-EN-00182,67.46,7,0.0,29.42,ORD-2018-2335,0.43611028757782394,2018-07-01,0
4009,2016-12-15,2016-12-22,Standard Class,CUST-00225,Consumer,South,Mississippi,Furniture,Bookcases,FUR-BO-00137,1100.29,4,0.0,135.59,ORD-2016-2336,0.12323114815185088,2016-12-01,7
4010,2018-06-04,2018-06-06,First Class,CUST-00670,Consumer,West,Nevada,Technology,Phones,TEC-PH-00267,192.82,1,0.0,43.21,ORD-2018-2336,0.22409501089098643,2018-06-01,2
4011,2018-02-09,2018-02-13,Standard Class,CUST-00235,Corporate,West,Montana,Office Supplies,Binders,OFF-BI-00501,22.11,7,0.2,3.14,ORD-2018-2336,0.14201718679330622,2018-02-01,4
4012,2015-10-26,2015-10-27,First Class,CUST-00764,Corporate,South,North Carolina,Office Supplies,Binders,OFF-BI-00502,23.18,6,0.0,6.73,ORD-2015-2337,0.29033649698015535,2015-10-01,1
4013,2016-03-18,2016-03-25,Standard Class,CUST-00140,Corporate,South,Mississippi,Office Supplies,Storage,OFF-ST-00317,12.3,1,0.15,1.99,ORD-2016-2337,0.16178861788617885,2016-03-01,7
4014,2016-02-19,2016-02-19,Same Day,CUST-00202,Corporate,East,Virginia,Office Supplies,Fasteners,OFF-FA-00159,42.94,7,0.0,11.76,ORD-2016-2337,0.2738705170004658,2016-02-01,0
4015,2018-11-14,2018-11-20,Standard Class,CUST-00112,Home Office,South,Georgia,Office Supplies,Storage,OFF-ST-00318,81.46,1,0.15,12.95,ORD-2018-2338,0.15897372943776086,2018-11-01,6
4016,2018-05-11,2018-05-16,Standard Class,CUST-00572,Consumer,East,Massachusetts,Office Supplies,Supplies,OFF-SU-00143,52.24,4,0.5,-7.54,ORD-2018-2338,-0.14433384379785605,2018-05-01,5
4017,2018-12-06,2018-12-11,Standard Class,CUST-00287,Consumer,West,California,Furniture,Furnishings,FUR-FU-00295,27.96,1,0.5,2.34,ORD-2018-2338,0.08369098712446352,2018-12-01,5
4018,2015-10-20,2015-10-27,Standard Class,CUST-00604,Corporate,West,New Mexico,Office Supplies,Fasteners,OFF-FA-00160,8.48,3,0.2,2.47,ORD-2015-2339,0.2912735849056604,2015-10-01,7
4019,2018-05-09,2018-05-13,Standard Class,CUST-00349,Corporate,Central,Kansas,Office Supplies,Binders,OFF-BI-00503,10.14,3,0.2,1.95,ORD-2018-2339,0.1923076923076923,2018-05-01,4
4020,2017-10-03,2017-10-08,Standard Class,CUST-00395,Consumer,West,California,Office Supplies,Paper,OFF-PA-00409,5.82,1,0.2,1.74,ORD-2017-2339,0.29896907216494845,2017-10-01,5
4021,2017-07-11,2017-07-17,Standard Class,CUST-00408,Corporate,East,Delaware,Technology,Machines,TEC-MA-00111,6164.31,6,0.0,177.02,ORD-2017-2340,0.028716920466362008,2017-07-01,6
4022,2016-05-23,2016-05-27,Standard Class,CUST-00287,Corporate,South,Georgia,Office Supplies,Binders,OFF-BI-00504,22.22,7,0.0,5.98,ORD-2016-2340,0.26912691269126915,2016-05-01,4
4023,2017-06-24,2017-06-28,Second Class,CUST-00557,Corporate,Central,Texas,Office Supplies,Binders,OFF-BI-00505,42.51,3,0.2,5.39,ORD-2017-2340,0.12679369560103504,2017-06-01,4
4024,2015-10-08,2015-10-12,Standard Class,CUST-00153,Consumer,West,Washington,Office Supplies,Fasteners,OFF-FA-00161,25.92,5,0.0,9.49,ORD-2015-2341,0.36612654320987653,2015-10-01,4
4025,2016-12-01,2016-12-06,Standard Class,CUST-00075,Consumer,South,Mississippi,Furniture,Tables,FUR-TA-00159,746.9,4,0.5,-137.99,ORD-2016-2341,-0.18475030124514663,2016-12-01,5
4026,2017-09-17,2017-09-23,Standard Class,CUST-00627,Corporate,Central,Michigan,Office Supplies,Binders,OFF-BI-00506,17.25,1,0.2,3.8,ORD-2017-2341,0.22028985507246376,2017-09-01,6
4027,2015-09-17,2015-09-21,Second Class,CUST-00727,Home Office,South,Arkansas,Office Supplies,Binders,OFF-BI-00507,40.95,3,0.0,12.08,ORD-2015-2342,0.294993894993895,2015-09-01,4
4028,2018-03-10,2018-03-14,Second Class,CUST-00370,Home Office,Central,Oklahoma,Furniture,Chairs,FUR-CH-00231,383.11,4,0.2,46.13,ORD-2018-2342,0.12040928192947195,2018-03-01,4
4029,2016-10-15,2016-10-19,Second Class,CUST-00552,Consumer,West,Oregon,Technology,Accessories,TEC-AC-00252,252.86,5,0.4,4.62,ORD-2016-2342,0.01827097998892668,2016-10-01,4
4030,2017-11-21,2017-11-25,Standard Class,CUST-00567,Corporate,West,Nevada,Technology,Accessories,TEC-AC-00253,141.63,7,0.0,38.44,ORD-2017-2343,0.2714114241333051,2017-11-01,4
4031,2018-10-07,2018-10-11,Standard Class,CUST-00194,Home Office,East,New York,Technology,Machines,TEC-MA-00112,2166.59,6,0.0,131.25,ORD-2018-2343,0.060579066643896624,2018-10-01,4
4032,2017-10-20,2017-10-24,Second Class,CUST-00406,Corporate,East,New Jersey,Office Supplies,Paper,OFF-PA-00410,14.81,1,0.2,4.48,ORD-2017-2343,0.3024983119513842,2017-10-01,4
4033,2018-05-14,2018-05-18,Standard Class,CUST-00301,Corporate,East,Pennsylvania,Furniture,Chairs,FUR-CH-00232,440.86,4,0.3,38.53,ORD-2018-2344,0.08739735970602912,2018-05-01,4
4034,2017-10-09,2017-10-15,Standard Class,CUST-00499,Consumer,South,Kentucky,Technology,Accessories,TEC-AC-00254,113.11,2,0.0,30.37,ORD-2017-2344,0.268499690566705,2017-10-01,6
4035,2018-11-21,2018-11-25,Standard Class,CUST-00313,Home Office,East,Pennsylvania,Technology,Accessories,TEC-AC-00255,303.91,5,0.0,80.44,ORD-2018-2344,0.2646836234411503,2018-11-01,4
4036,2015-06-08,2015-06-12,Standard Class,CUST-00538,Consumer,West,Oregon,Office Supplies,Paper,OFF-PA-00411,27.59,7,0.2,8.71,ORD-2015-2345,0.31569409206234145,2015-06-01,4
4037,2018-07-01,2018-07-08,Standard Class,CUST-00657,Corporate,West,Colorado,Furniture,Tables,FUR-TA-00160,1114.41,5,0.0,41.5,ORD-2018-2345,0.03723943611417701,2018-07-01,7
4038,2016-06-11,2016-06-16,Standard Class,CUST-00133,Corporate,East,Virginia,Office Supplies,Supplies,OFF-SU-00144,89.56,5,0.0,7.34,ORD-2016-2345,0.0819562304600268,2016-06-01,5
4039,2018-07-01,2018-07-08,Standard Class,CUST-00085,Home Office,West,Nevada,Office Supplies,Paper,OFF-PA-00412,38.26,6,0.3,12.96,ORD-2018-2346,0.3387349712493466,2018-07-01,7
4040,2016-07-11,2016-07-14,Second Class,CUST-00580,Consumer,Central,Ohio,Office Supplies,Binders,OFF-BI-00508,23.45,6,0.2,5.54,ORD-2016-2346,0.23624733475479745,2016-07-01,3
4041,2018-08-10,2018-08-17,Standard Class,CUST-00337,Home Office,West,California,Technology,Phones,TEC-PH-00268,471.13,7,0.2,56.13,ORD-2018-2346,0.11913909112134656,2018-08-01,7
4042,2015-12-26,2016-01-02,Standard Class,CUST-00090,Corporate,Central,Illinois,Technology,Accessories,TEC-AC-00256,66.83,2,0.0,18.78,ORD-2015-2347,0.28101152177165944,2015-12-01,7
4043,2018-08-27,2018-08-28,First Class,CUST-00409,Consumer,West,Washington,Technology,Accessories,TEC-AC-00257,194.25,7,0.0,54.43,ORD-2018-2347,0.2802059202059202,2018-08-01,1
4044,2017-10-11,2017-10-15,Standard Class,CUST-00707,Corporate,West,Arizona,Office Supplies,Binders,OFF-BI-00509,7.93,1,0.0,2.29,ORD-2017-2347,0.2887767969735183,2017-10-01,4
4045,2018-07-11,2018-07-14,Second Class,CUST-00661,Consumer,West,Colorado,Office Supplies,Supplies,OFF-SU-00145,42.04,2,0.2,-2.03,ORD-2018-2348,-0.048287345385347284,2018-07-01,3
4046,2018-06-07,2018-06-13,Standard Class,CUST-00150,Corporate,South,Mississippi,Furniture,Furnishings,FUR-FU-00296,55.22,6,0.0,13.5,ORD-2018-2348,0.24447663889894966,2018-06-01,6
4047,2016-07-02,2016-07-03,First Class,CUST-00347,Home Office,South,Arkansas,Office Supplies,Labels,OFF-LA-00198,5.53,1,0.2,2.17,ORD-2016-2348,0.3924050632911392,2016-07-01,1
4048,2015-04-21,2015-04-25,Standard Class,CUST-00690,Consumer,West,Arizona,Office Supplies,Fasteners,OFF-FA-00162,7.22,2,0.2,1.84,ORD-2015-2349,0.2548476454293629,2015-04-01,4
4049,2016-08-25,2016-09-01,Standard Class,CUST-00593,Corporate,South,Florida,Office Supplies,Art,OFF-AR-00316,11.49,2,0.0,4.33,ORD-2016-2349,0.37684943429068757,2016-08-01,7
4050,2017-06-09,2017-06-13,Second Class,CUST-00146,Consumer,South,Louisiana,Office Supplies,Storage,OFF-ST-00319,22.45,1,0.15,4.5,ORD-2017-2349,0.200445434298441,2017-06-01,4
4051,2016-03-03,2016-03-06,Second Class,CUST-00116,Consumer,South,Louisiana,Technology,Phones,TEC-PH-00269,322.86,5,0.0,62.56,ORD-2016-2350,0.19376819674162177,2016-03-01,3
4052,2017-07-05,2017-07-11,Standard Class,CUST-00042,Consumer,East,Connecticut,Office Supplies,Paper,OFF-PA-00413,17.99,5,0.0,7.36,ORD-2017-2350,0.4091161756531407,2017-07-01,6
4053,2016-11-04,2016-11-11,Standard Class,CUST-00385,Consumer,East,Delaware,Office Supplies,Fasteners,OFF-FA-00163,11.95,3,0.2,2.33,ORD-2016-2350,0.19497907949790796,2016-11-01,7
4054,2018-02-21,2018-02-27,Standard Class,CUST-00346,Consumer,East,Massachusetts,Office Supplies,Binders,OFF-BI-00510,36.45,4,0.7,-0.75,ORD-2018-2351,-0.0205761316872428,2018-02-01,6
4055,2017-12-12,2017-12-13,First Class,CUST-00327,Home Office,Central,Minnesota,Office Supplies,Art,OFF-AR-00317,22.3,4,0.0,8.09,ORD-2017-2351,0.36278026905829597,2017-12-01,1
4056,2016-11-05,2016-11-08,Second Class,CUST-00087,Consumer,West,Arizona,Office Supplies,Fasteners,OFF-FA-00164,29.95,6,0.0,10.18,ORD-2016-2351,0.3398998330550918,2016-11-01,3
4057,2017-05-05,2017-05-12,Standard Class,CUST-00799,Corporate,Central,Ohio,Technology,Phones,TEC-PH-00270,72.03,1,0.0,15.54,ORD-2017-2352,0.21574344023323613,2017-05-01,7
4058,2016-10-05,2016-10-11,Standard Class,CUST-00536,Consumer,South,North Carolina,Office Supplies,Paper,OFF-PA-00414,25.05,3,0.0,12.09,ORD-2016-2352,0.48263473053892214,2016-10-01,6
4059,2015-05-18,2015-05-25,Standard Class,CUST-00140,Consumer,Central,Missouri,Furniture,Tables,FUR-TA-00161,647.77,5,0.4,-29.63,ORD-2015-2352,-0.04574154406656684,2015-05-01,7
4060,2017-05-22,2017-05-24,First Class,CUST-00698,Consumer,Central,Michigan,Technology,Copiers,TEC-CO-00080,279.29,1,0.0,96.5,ORD-2017-2353,0.3455189945934333,2017-05-01,2
4061,2015-03-15,2015-03-21,Standard Class,CUST-00611,Home Office,East,Virginia,Office Supplies,Binders,OFF-BI-00511,3.64,1,0.0,1.08,ORD-2015-2353,0.2967032967032967,2015-03-01,6
4062,2018-09-09,2018-09-15,Standard Class,CUST-00182,Consumer,Central,Texas,Office Supplies,Binders,OFF-BI-00512,3.73,1,0.5,0.26,ORD-2018-2353,0.06970509383378017,2018-09-01,6
4063,2018-04-15,2018-04-20,Standard Class,CUST-00396,Corporate,South,Tennessee,Office Supplies,Labels,OFF-LA-00199,12.34,2,0.2,4.47,ORD-2018-2354,0.36223662884927066,2018-04-01,5
4064,2018-12-05,2018-12-11,Standard Class,CUST-00170,Corporate,South,Kentucky,Office Supplies,Paper,OFF-PA-00415,101.1,7,0.0,41.34,ORD-2018-2354,0.40890207715133536,2018-12-01,6
4065,2016-01-14,2016-01-14,Same Day,CUST-00337,Consumer,Central,Minnesota,Office Supplies,Binders,OFF-BI-00513,23.49,4,0.2,4.19,ORD-2016-2354,0.17837377607492552,2016-01-01,0
4066,2018-01-04,2018-01-08,Standard Class,CUST-00212,Home Office,East,Virginia,Office Supplies,Paper,OFF-PA-00416,26.87,7,0.0,10.59,ORD-2018-2355,0.39411983624860436,2018-01-01,4
4067,2015-02-06,2015-02-12,Standard Class,CUST-00204,Consumer,Central,Texas,Office Supplies,Supplies,OFF-SU-00146,71.0,5,0.2,1.43,ORD-2015-2355,0.020140845070422533,2015-02-01,6
4068,2017-01-25,2017-01-29,Standard Class,CUST-00642,Corporate,West,Montana,Office Supplies,Storage,OFF-ST-00320,405.22,7,0.15,71.12,ORD-2017-2355,0.17550959972360694,2017-01-01,4
4069,2015-07-19,2015-07-23,Second Class,CUST-00530,Consumer,Central,Ohio,Furniture,Chairs,FUR-CH-00233,1542.34,7,0.3,112.85,ORD-2015-2356,0.07316804336268268,2015-07-01,4
4070,2018-09-07,2018-09-09,First Class,CUST-00212,Corporate,West,Idaho,Office Supplies,Binders,OFF-BI-00514,14.13,5,0.2,2.7,ORD-2018-2356,0.1910828025477707,2018-09-01,2
4071,2015-04-13,2015-04-16,Second Class,CUST-00546,Corporate,West,Washington,Furniture,Tables,FUR-TA-00162,537.39,4,0.0,35.54,ORD-2015-2356,0.0661344647276652,2015-04-01,3
4072,2018-02-11,2018-02-13,First Class,CUST-00061,Consumer,East,New Jersey,Office Supplies,Art,OFF-AR-00318,27.43,4,0.0,8.58,ORD-2018-2357,0.3127962085308057,2018-02-01,2
4073,2016-05-01,2016-05-08,Standard Class,CUST-00548,Home Office,East,New York,Office Supplies,Labels,OFF-LA-00200,7.61,2,0.0,3.51,ORD-2016-2357,0.46123521681997365,2016-05-01,7
4074,2015-03-09,2015-03-15,Standard Class,CUST-00545,Consumer,East,Rhode Island,Technology,Phones,TEC-PH-00271,682.19,7,0.0,104.28,ORD-2015-2357,0.1528606399976546,2015-03-01,6
4075,2016-12-16,2016-12-22,Standard Class,CUST-00587,Consumer,West,Idaho,Furniture,Furnishings,FUR-FU-00297,167.94,4,0.5,15.23,ORD-2016-2358,0.09068715017268072,2016-12-01,6
4076,2016-09-11,2016-09-15,Standard Class,CUST-00092,Consumer,South,Louisiana,Office Supplies,Fasteners,OFF-FA-00165,16.08,7,0.0,5.87,ORD-2016-2358,0.36504975124378114,2016-09-01,4
4077,2015-06-21,2015-06-23,First Class,CUST-00159,Corporate,East,Massachusetts,Office Supplies,Art,OFF-AR-00319,39.25,7,0.0,15.92,ORD-2015-2358,0.4056050955414013,2015-06-01,2
4078,2016-06-14,2016-06-19,Standard Class,CUST-00406,Consumer,East,Connecticut,Furniture,Tables,FUR-TA-00163,1110.67,3,0.2,-21.96,ORD-2016-2359,-0.019771849424221416,2016-06-01,5
4079,2017-01-20,2017-01-26,Standard Class,CUST-00055,Consumer,West,New Mexico,Furniture,Chairs,FUR-CH-00234,1137.28,7,0.0,134.6,ORD-2017-2359,0.11835256049521665,2017-01-01,6
4080,2017-10-15,2017-10-18,Second Class,CUST-00058,Consumer,Central,Texas,Office Supplies,Envelopes,OFF-EN-00183,44.72,3,0.2,13.26,ORD-2017-2359,0.29651162790697677,2017-10-01,3
4081,2016-05-03,2016-05-08,Standard Class,CUST-00578,Corporate,East,Maine,Office Supplies,Storage,OFF-ST-00321,101.5,3,0.0,21.31,ORD-2016-2360,0.20995073891625615,2016-05-01,5
